probability,cost,path,alignment,total,heuristic,queue,states,arcs,sum,num_insert,num_removal,num_update,simple_lp,complex_lp,restart,split_num,trace_length,alignment_length
1.344628063040275e-06,4,"['n18', 'n21', 'n23', 'n26', 'n27', 'n25', 'n29', 'n22', 'n30', 'n31', 'n33', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', '>>'), ('Insert Fine Notification', '>>'), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('Add penalty', '>>'), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('Notify Result Appeal to Offender', 'Notify Result Appeal to Offender'), ('Appeal to Judge', 'Appeal to Judge'), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('>>', None), ('>>', None), ('>>', None)]",0.05707958299999971,0.055203455000001345,0.0010325460000037978,31,132,352,221,131,0,94,0,0,0,9,16
8.965284567768722e-07,4,"['n18', 'n21', 'n28', 'n23', 'n26', 'n27', 'n25', 'n22', 'n30', 'n31', 'n33', 'n35', 'n38']","[('Create Fine', 'Create Fine'), ('Send Fine', '>>'), ('>>', None), ('>>', None), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Insert Fine Notification', '>>'), ('Add penalty', '>>'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('Notify Result Appeal to Offender', 'Notify Result Appeal to Offender'), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('>>', None), ('>>', None), ('Send for Credit Collection', 'Send for Credit Collection')]",0.06263350000000001,0.05940803799999905,0.0012239179999964378,60,267,522,340,182,0,102,0,0,0,9,16
0.0024002941100899292,4,"['n18', 'n20', 'n30', 'n32', 'n34', 'n35', 'n38']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Insert Date Appeal to Prefecture', '>>'), ('Add penalty', 'Add penalty'), ('Receive Result Appeal from Prefecture', '>>'), ('Notify Result Appeal to Offender', '>>'), ('>>', None), ('Send for Credit Collection', 'Send for Credit Collection'), ('Send Appeal to Prefecture', '>>')]",0.10654900000000023,0.10273087599999808,0.0013778730000009176,60,263,683,409,274,0,180,0,0,0,9,11
0.0024002941100899292,1,"['n18', 'n20', 'n30', 'n32', 'n34', 'n35', 'n38']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Appeal to Judge', '>>'), ('>>', None), ('Send for Credit Collection', 'Send for Credit Collection')]",0.0008910000000001972,0.0006379160000000716,0.0006581220000008159,8,28,38,29,9,0,1,0,0,0,6,8
0.012000993601208647,3,"['n18', 'n20', 'n30', 'n32', 'n34', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Insert Date Appeal to Prefecture', '>>'), ('Send Appeal to Prefecture', '>>'), ('Receive Result Appeal from Prefecture', '>>'), ('>>', None), ('>>', None)]",0.03868004100000011,0.037030251000001346,0.00094175999999635,29,117,278,173,105,0,64,0,0,0,7,10
0.04579180905364626,2,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Receive Result Appeal from Prefecture', '>>'), ('Add penalty', 'Add penalty'), ('Notify Result Appeal to Offender', '>>'), ('Payment', 'Payment'), ('>>', None)]",0.01785662499999985,0.01706683300000078,0.0007530440000036442,17,70,142,94,48,0,29,0,0,0,7,9
0.012000993601208647,3,"['n18', 'n20', 'n30', 'n32', 'n34', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Insert Date Appeal to Prefecture', '>>'), ('Add penalty', 'Add penalty'), ('Receive Result Appeal from Prefecture', '>>'), ('Notify Result Appeal to Offender', '>>'), ('>>', None), ('>>', None)]",0.03946258300000016,0.03780542100000028,0.001006630000003117,33,131,286,177,109,0,67,0,0,0,7,10
8.964656809698926e-07,4,"['n18', 'n21', 'n23', 'n28', 'n27', 'n25', 'n26', 'n22', 'n30', 'n31', 'n33', 'n35', 'n38']","[('Create Fine', 'Create Fine'), ('Send Fine', '>>'), ('Insert Fine Notification', '>>'), ('>>', None), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Add penalty', '>>'), ('>>', None), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('Notify Result Appeal to Offender', 'Notify Result Appeal to Offender'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('>>', None), ('>>', None), ('Send for Credit Collection', 'Send for Credit Collection')]",0.05062108399999987,0.0486761660000008,0.0010144220000003479,34,150,356,225,131,0,85,0,0,0,9,16
5.130772960361042e-06,4,"['n18', 'n21', 'n23', 'n26', 'n27', 'n29', 'n25', 'n22', 'n30', 'n31', 'n33', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', '>>'), ('Insert Fine Notification', '>>'), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Add penalty', '>>'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('Appeal to Judge', 'Appeal to Judge'), ('Notify Result Appeal to Offender', 'Notify Result Appeal to Offender'), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('>>', None), ('Payment', 'Payment'), ('>>', None)]",0.0538422500000002,0.051919712000001006,0.0010655289999990103,31,139,345,221,124,0,88,0,0,0,10,16
0.04579180905364626,1,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Appeal to Judge', '>>'), ('Payment', 'Payment'), ('>>', None)]",0.005904082999999893,0.0055860009999997295,0.0006724559999984336,8,27,55,37,18,0,10,0,0,0,6,8
0.012000993601208647,2,"['n18', 'n20', 'n30', 'n32', 'n34', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Insert Date Appeal to Prefecture', '>>'), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Send Appeal to Prefecture', '>>'), ('>>', None), ('>>', None)]",0.014831666999999715,0.013840502999999948,0.0007274930000016333,21,85,150,101,49,0,23,0,0,0,6,9
0.04579180905364626,3,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Appeal to Judge', '>>'), ('Add penalty', 'Add penalty'), ('Insert Date Appeal to Prefecture', '>>'), ('Send Appeal to Prefecture', '>>'), ('Payment', 'Payment'), ('>>', None)]",0.04294066699999988,0.0412016679999998,0.0009290760000046916,27,114,277,175,102,0,69,0,0,0,8,10
4.482464139645621e-06,4,"['n18', 'n21', 'n28', 'n23', 'n26', 'n27', 'n25', 'n22', 'n30', 'n31', 'n33', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', '>>'), ('>>', None), ('Insert Fine Notification', '>>'), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Add penalty', '>>'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('Notify Result Appeal to Offender', 'Notify Result Appeal to Offender'), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('>>', None), ('>>', None), ('>>', None)]",0.059750124999999876,0.057016837000002596,0.0011101749999968824,52,225,480,307,173,0,102,0,0,0,8,16
0.04579180905364626,11,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Insert Date Appeal to Prefecture', '>>'), ('Send Appeal to Prefecture', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', 'Payment'), ('>>', None)]",0.012561542000000259,0.011728289000000558,0.0008867059999961846,22,84,145,102,43,0,19,0,0,0,16,18
5.028163131301809e-06,2,"['n18', 'n21', 'n27', 'n23', 'n26', 'n28', 'n24', 'n22', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('>>', 'Receive Result Appeal from Prefecture'), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('>>', None), ('>>', None), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Payment', '>>'), ('Add penalty', 'Add penalty'), ('Payment', 'Payment'), ('>>', None)]",0.017955374999999663,0.017057544000000036,0.0007554610000020112,19,77,158,104,54,0,31,0,0,0,8,14
1.3447707995909673e-05,1,"['n18', 'n21', 'n27', 'n28', 'n23', 'n24', 'n26', 'n22', 'n30', 'n31', 'n33', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('>>', 'Receive Result Appeal from Prefecture'), ('>>', None), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('>>', None), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('>>', None), ('Send Fine', 'Send Fine'), ('>>', None), ('>>', None), ('>>', None), ('>>', None)]",0.0012102499999997463,0.0005945000000000533,0.0006484580000019058,18,68,91,67,24,0,1,0,0,0,4,13
0.04579180905364626,10,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Insert Date Appeal to Prefecture', '>>'), ('Add penalty', 'Add penalty'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', 'Payment'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('>>', None)]",0.003061416999999622,0.0025399170000000026,0.0007600470000008741,17,58,83,62,21,0,4,0,0,0,15,17
0.012000993601208647,3,"['n18', 'n20', 'n30', 'n32', 'n34', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Appeal to Judge', '>>'), ('Add penalty', 'Add penalty'), ('Insert Date Appeal to Prefecture', '>>'), ('Send Appeal to Prefecture', '>>'), ('>>', None), ('>>', None)]",0.039814666000000276,0.03847296399999722,0.000828783000006883,27,112,274,173,101,0,71,0,0,0,7,10
8.965284567768722e-07,4,"['n18', 'n21', 'n28', 'n23', 'n26', 'n27', 'n25', 'n22', 'n30', 'n31', 'n33', 'n35', 'n38']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', '>>'), ('Insert Fine Notification', '>>'), ('>>', None), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('Add penalty', '>>'), ('Notify Result Appeal to Offender', 'Notify Result Appeal to Offender'), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('>>', None), ('>>', None), ('Send for Credit Collection', 'Send for Credit Collection')]",0.06366404200000009,0.060899212999998564,0.0011299129999939872,50,215,471,301,170,0,103,0,0,0,9,16
0.04579180905364626,2,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Payment', 'Payment'), ('Insert Date Appeal to Prefecture', '>>'), ('Send Appeal to Prefecture', '>>'), ('>>', None)]",0.008292125000000095,0.007770416999999696,0.0007284140000001216,13,48,87,60,27,0,13,0,0,0,7,9
0.04579180905364626,4,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', 'Payment'), ('>>', None)]",0.006871375000000235,0.006453875000000497,0.0006920850000011747,11,40,73,51,22,0,11,0,0,0,9,11
0.04579180905364626,2,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Insert Date Appeal to Prefecture', '>>'), ('Add penalty', 'Add penalty'), ('Payment', 'Payment'), ('Send Appeal to Prefecture', '>>'), ('>>', None)]",0.007736041000000249,0.00721046000000003,0.0007627500000011445,13,48,85,59,26,0,12,0,0,0,7,9
5.130654473869009e-06,6,"['n18', 'n21', 'n23', 'n26', 'n27', 'n25', 'n29', 'n22', 'n30', 'n31', 'n33', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', '>>'), ('Insert Fine Notification', '>>'), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('Add penalty', '>>'), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('Notify Result Appeal to Offender', 'Notify Result Appeal to Offender'), ('Appeal to Judge', 'Appeal to Judge'), ('Payment', '>>'), ('Payment', '>>'), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('>>', None), ('Payment', 'Payment'), ('>>', None)]",0.05890649999999997,0.05699924700000025,0.0010083379999947795,33,142,370,234,136,0,97,0,0,0,12,18
0.012000993601208647,3,"['n18', 'n20', 'n30', 'n32', 'n34', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Receive Result Appeal from Prefecture', '>>'), ('Notify Result Appeal to Offender', '>>'), ('Appeal to Judge', '>>'), ('>>', None), ('>>', None)]",0.017256832999999805,0.01646754300000053,0.0007697459999982392,18,73,152,101,51,0,30,0,0,0,7,10
0.04579180905364626,12,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Appeal to Judge', '>>'), ('Add penalty', 'Add penalty'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', 'Payment'), ('>>', None)]",0.005135333000000131,0.004468042999998811,0.0007834550000032081,19,71,104,78,26,0,7,0,0,0,17,19
0.04579180905364626,2,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Appeal to Judge', '>>'), ('Add penalty', 'Add penalty'), ('Payment', 'Payment'), ('Payment', '>>'), ('>>', None)]",0.0008970409999999873,0.0005970419999998811,0.0006239540000003707,9,30,41,31,10,0,1,0,0,0,7,9
0.04579180905364626,10,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Appeal to Judge', '>>'), ('Add penalty', 'Add penalty'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', 'Payment'), ('Payment', '>>'), ('>>', None)]",0.002151915999999865,0.0015884999999995486,0.0009164660000031688,17,62,83,64,19,0,2,0,0,0,15,17
0.04579180905364626,4,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Insert Date Appeal to Prefecture', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', 'Payment'), ('>>', None)]",0.0010291669999999975,0.0006813750000000951,0.0007133329999975402,11,39,52,40,12,0,1,0,0,0,9,11
0.012000993601208647,3,"['n18', 'n20', 'n30', 'n32', 'n34', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Insert Date Appeal to Prefecture', '>>'), ('Add penalty', 'Add penalty'), ('Send Appeal to Prefecture', '>>'), ('Receive Result Appeal from Prefecture', '>>'), ('>>', None), ('>>', None)]",0.052124124999999744,0.05006420899999986,0.0009974989999976813,34,143,355,219,136,0,84,0,0,0,7,10
0.04579180905364626,7,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', 'Payment'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('>>', None)]",0.0010728750000001952,0.0006639169999997918,0.0007066640000004121,14,48,64,49,15,0,1,0,0,0,12,14
0.04579180905364626,11,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Appeal to Judge', '>>'), ('Add penalty', 'Add penalty'), ('Payment', 'Payment'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('>>', None)]",0.0035062080000001217,0.0029290840000006924,0.0009737120000008481,18,57,83,61,22,0,4,0,0,0,16,18
0.012000993601208647,3,"['n18', 'n20', 'n30', 'n32', 'n34', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Insert Date Appeal to Prefecture', '>>'), ('Send Appeal to Prefecture', '>>'), ('Add penalty', 'Add penalty'), ('Receive Result Appeal from Prefecture', '>>'), ('>>', None), ('>>', None)]",0.05959670799999994,0.057461421999999374,0.0010649529999975371,38,163,398,245,153,0,98,0,0,0,7,10
0.012000993601208647,2,"['n18', 'n20', 'n30', 'n32', 'n34', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Appeal to Judge', '>>'), ('Receive Result Appeal from Prefecture', '>>'), ('>>', None), ('>>', None)]",0.002704292000000219,0.0024131670000002714,0.0006783769999993972,9,28,45,32,13,0,4,0,0,0,6,9
0.04579180905364626,15,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Appeal to Judge', '>>'), ('Add penalty', 'Add penalty'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', 'Payment'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('>>', None)]",0.002885041999999949,0.002139167000000164,0.0008669209999991878,22,79,107,82,25,0,3,0,0,0,20,22
0.00915872578673487,1,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n38']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Payment', 'Payment'), ('Payment', '>>'), ('Send for Credit Collection', 'Send for Credit Collection')]",0.002084958000000192,0.0017982079999994127,0.0006639539999993005,8,29,43,32,11,0,3,0,0,0,7,8
0.07009740299435085,1,"['n18', 'n20', 'n30', 'n31', 'n33', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('Appeal to Judge', '>>'), ('>>', None), ('Send Fine', 'Send Fine'), ('>>', None), ('>>', None), ('Payment', 'Payment'), ('>>', None)]",0.0019775829999999495,0.0017305830000000633,0.0006150030000018347,8,26,40,29,11,0,3,0,0,0,4,8
0.04579180905364626,3,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', 'Payment'), ('>>', None)]",0.003290833000000326,0.0029316239999990223,0.0006595879999986565,10,36,56,41,15,0,5,0,0,0,8,10
0.04579180905364626,5,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', 'Payment'), ('Payment', '>>'), ('>>', None)]",0.0067635830000001285,0.006318957999999597,0.0006820479999976037,12,43,75,53,22,0,10,0,0,0,10,12
0.04579180905364626,6,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', 'Payment'), ('>>', None)]",0.001667417000000171,0.0012471250000003486,0.0007134589999999719,13,48,65,50,15,0,2,0,0,0,11,13
0.04579180905364626,6,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Payment', '>>'), ('Add penalty', 'Add penalty'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', 'Payment'), ('Payment', '>>'), ('Payment', '>>'), ('>>', None)]",0.007041000000000075,0.006570834999998887,0.0006887080000006485,13,45,80,56,24,0,11,0,0,0,11,13
0.07009740299435085,2,"['n18', 'n20', 'n30', 'n31', 'n33', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Date Appeal to Prefecture', '>>'), ('>>', None), ('>>', None), ('Payment', 'Payment'), ('Send Appeal to Prefecture', '>>'), ('>>', None)]",0.0077515840000002,0.007271039999999562,0.0006833700000008491,13,46,85,58,27,0,13,0,0,0,5,9
0.04579180905364626,4,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Payment', '>>'), ('Add penalty', 'Add penalty'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', 'Payment'), ('>>', None)]",0.008560582999999955,0.008095457999998779,0.0006933350000006833,11,39,78,53,25,0,14,0,0,0,9,11
0.04579180905364626,3,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Payment', '>>'), ('Add penalty', 'Add penalty'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', 'Payment'), ('>>', None)]",0.005052791999999862,0.004706083000000305,0.0006824639999996052,10,35,59,42,17,0,7,0,0,0,8,10
0.0024002941100899292,2,"['n18', 'n20', 'n30', 'n32', 'n34', 'n35', 'n38']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Receive Result Appeal from Prefecture', '>>'), ('Notify Result Appeal to Offender', '>>'), ('>>', None), ('Send for Credit Collection', 'Send for Credit Collection')]",0.01741554100000009,0.016578202000000264,0.000757788999996567,17,71,141,95,46,0,29,0,0,0,7,9
0.012000993601208647,4,"['n18', 'n20', 'n30', 'n32', 'n34', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Insert Date Appeal to Prefecture', '>>'), ('Receive Result Appeal from Prefecture', '>>'), ('Notify Result Appeal to Offender', '>>'), ('Appeal to Judge', '>>'), ('>>', None), ('>>', None)]",0.06365416700000015,0.06154874800000032,0.001018632999997049,39,158,403,248,155,0,108,0,0,0,8,11
3.58548980646516e-06,4,"['n18', 'n21', 'n23', 'n27', 'n25', 'n29', 'n26', 'n22', 'n30', 'n31', 'n33', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', '>>'), ('Insert Fine Notification', '>>'), ('Add penalty', '>>'), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('Notify Result Appeal to Offender', 'Notify Result Appeal to Offender'), ('Appeal to Judge', 'Appeal to Judge'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('>>', None), ('>>', None), ('>>', None)]",0.04874975000000026,0.04702537199999979,0.0009422419999993714,31,130,324,206,118,0,81,0,0,0,9,16
0.012000993601208647,3,"['n18', 'n20', 'n30', 'n32', 'n34', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Insert Date Appeal to Prefecture', '>>'), ('Add penalty', 'Add penalty'), ('Receive Result Appeal from Prefecture', '>>'), ('Send Appeal to Prefecture', '>>'), ('>>', None), ('>>', None)]",0.0569383750000001,0.05472887500000123,0.0014022179999981788,34,143,359,221,138,0,89,0,0,0,7,10
